occ_code,age_band,share,source_tag,job_zone,jz_imputed
49-9091,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9091,55+,0.22650602409638554,FIXTURE,2.0,0
49-9092,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9092,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9092,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9092,55+,0.23500000000000001,FIXTURE,3.0,0
49-9094,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9094,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9094,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9094,55+,0.22650602409638554,FIXTURE,2.0,0
49-9095,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9095,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9095,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9095,55+,0.22650602409638554,FIXTURE,2.0,0
49-9096,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9096,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9096,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9096,55+,0.22650602409638554,FIXTURE,2.0,0
49-9097,16-24,0.12500000000000003,FIXTURE,3.0,0
49-9097,25-44,0.44000000000000006,FIXTURE,3.0,0
49-9097,45-54,0.20000000000000004,FIXTURE,3.0,0
49-9097,55+,0.23500000000000001,FIXTURE,3.0,0
49-9098,16-24,0.15662650602409642,FIXTURE,2.0,0
49-9098,25-44,0.4240963855421687,FIXTURE,2.0,0
49-9098,45-54,0.1927710843373494,FIXTURE,2.0,0
49-9098,55+,0.22650602409638554,FIXTURE,2.0,0
49-9099,16-24,0.12970905758856155,FIXTURE,2.845332861057773,1
49-9099,25-44,0.4376320167554662,FIXTURE,2.845332861057773,1
49-9099,45-54,0.19892364397975734,FIXTURE,2.845332861057773,1
49-9099,55+,0.23373528167621488,FIXTURE,2.845332861057773,1
51-1011,16-24,0.12500000000000003,FIXTURE,3.0,0
51-1011,25-44,0.44000000000000006,FIXTURE,3.0,0
51-1011,45-54,0.20000000000000004,FIXTURE,3.0,0
51-1011,55+,0.23500000000000001,FIXTURE,3.0,0
51-2011,16-24,0.15662650602409642,FIXTURE,2.0,0
51-2011,25-44,0.4240963855421687,FIXTURE,2.0,0
51-2011,45-54,0.1927710843373494,FIXTURE,2.0,0
51-2011,55+,0.22650602409638554,FIXTURE,2.0,0
51-2021,16-24,0.15662650602409642,FIXTURE,2.0,0
51-2021,25-44,0.4240963855421687,FIXTURE,2.0,0
51-2021,45-54,0.1927710843373494,FIXTURE,2.0,0
51-2021,55+,0.22650602409638554,FIXTURE,2.0,0
51-2028,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-2028,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-2028,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-2028,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-2031,16-24,0.15662650602409642,FIXTURE,2.0,0
51-2031,25-44,0.4240963855421687,FIXTURE,2.0,0
51-2031,45-54,0.1927710843373494,FIXTURE,2.0,0
51-2031,55+,0.22650602409638554,FIXTURE,2.0,0
51-2041,16-24,0.12500000000000003,FIXTURE,3.0,0
51-2041,25-44,0.44000000000000006,FIXTURE,3.0,0
51-2041,45-54,0.20000000000000004,FIXTURE,3.0,0
51-2041,55+,0.23500000000000001,FIXTURE,3.0,0
51-2051,16-24,0.15662650602409642,FIXTURE,2.0,0
51-2051,25-44,0.4240963855421687,FIXTURE,2.0,0
51-2051,45-54,0.1927710843373494,FIXTURE,2.0,0
51-2051,55+,0.22650602409638554,FIXTURE,2.0,0
51-2061,16-24,0.15662650602409642,FIXTURE,2.0,0
51-2061,25-44,0.4240963855421687,FIXTURE,2.0,0
51-2061,45-54,0.1927710843373494,FIXTURE,2.0,0
51-2061,55+,0.22650602409638554,FIXTURE,2.0,0
51-2090,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-2090,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-2090,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-2090,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-3011,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3011,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3011,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3011,55+,0.22650602409638554,FIXTURE,2.0,0
51-3021,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3021,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3021,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3021,55+,0.22650602409638554,FIXTURE,2.0,0
51-3022,16-24,0.186046511627907,FIXTURE,1.0,0
51-3022,25-44,0.40930232558139534,FIXTURE,1.0,0
51-3022,45-54,0.186046511627907,FIXTURE,1.0,0
51-3022,55+,0.21860465116279068,FIXTURE,1.0,0
51-3023,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3023,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3023,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3023,55+,0.22650602409638554,FIXTURE,2.0,0
51-3091,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3091,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3091,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3091,55+,0.22650602409638554,FIXTURE,2.0,0
51-3092,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3092,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3092,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3092,55+,0.22650602409638554,FIXTURE,2.0,0
51-3093,16-24,0.15662650602409642,FIXTURE,2.0,0
51-3093,25-44,0.4240963855421687,FIXTURE,2.0,0
51-3093,45-54,0.1927710843373494,FIXTURE,2.0,0
51-3093,55+,0.22650602409638554,FIXTURE,2.0,0
51-3099,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-3099,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-3099,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-3099,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-4021,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4021,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4021,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4021,55+,0.22650602409638554,FIXTURE,2.0,0
51-4022,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4022,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4022,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4022,55+,0.22650602409638554,FIXTURE,2.0,0
51-4023,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4023,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4023,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4023,55+,0.22650602409638554,FIXTURE,2.0,0
51-4031,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4031,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4031,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4031,55+,0.22650602409638554,FIXTURE,2.0,0
51-4032,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4032,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4032,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4032,55+,0.22650602409638554,FIXTURE,2.0,0
51-4033,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4033,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4033,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4033,55+,0.22650602409638554,FIXTURE,2.0,0
51-4034,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4034,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4034,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4034,55+,0.22650602409638554,FIXTURE,2.0,0
51-4035,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4035,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4035,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4035,55+,0.22650602409638554,FIXTURE,2.0,0
51-4041,16-24,0.12500000000000003,FIXTURE,3.0,0
51-4041,25-44,0.44000000000000006,FIXTURE,3.0,0
51-4041,45-54,0.20000000000000004,FIXTURE,3.0,0
51-4041,55+,0.23500000000000001,FIXTURE,3.0,0
51-4051,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4051,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4051,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4051,55+,0.22650602409638554,FIXTURE,2.0,0
51-4052,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4052,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4052,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4052,55+,0.22650602409638554,FIXTURE,2.0,0
51-4061,16-24,0.12500000000000003,FIXTURE,3.0,0
51-4061,25-44,0.44000000000000006,FIXTURE,3.0,0
51-4061,45-54,0.20000000000000004,FIXTURE,3.0,0
51-4061,55+,0.23500000000000001,FIXTURE,3.0,0
51-4062,16-24,0.12500000000000003,FIXTURE,3.0,0
51-4062,25-44,0.44000000000000006,FIXTURE,3.0,0
51-4062,45-54,0.20000000000000004,FIXTURE,3.0,0
51-4062,55+,0.23500000000000001,FIXTURE,3.0,0
51-4071,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4071,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4071,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4071,55+,0.22650602409638554,FIXTURE,2.0,0
51-4072,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4072,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4072,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4072,55+,0.22650602409638554,FIXTURE,2.0,0
51-4081,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4081,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4081,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4081,55+,0.22650602409638554,FIXTURE,2.0,0
51-4111,16-24,0.12500000000000003,FIXTURE,3.0,0
51-4111,25-44,0.44000000000000006,FIXTURE,3.0,0
51-4111,45-54,0.20000000000000004,FIXTURE,3.0,0
51-4111,55+,0.23500000000000001,FIXTURE,3.0,0
51-4121,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4121,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4121,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4121,55+,0.22650602409638554,FIXTURE,2.0,0
51-4122,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4122,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4122,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4122,55+,0.22650602409638554,FIXTURE,2.0,0
51-4191,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4191,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4191,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4191,55+,0.22650602409638554,FIXTURE,2.0,0
51-4192,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4192,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4192,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4192,55+,0.22650602409638554,FIXTURE,2.0,0
51-4193,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4193,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4193,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4193,55+,0.22650602409638554,FIXTURE,2.0,0
51-4194,16-24,0.15662650602409642,FIXTURE,2.0,0
51-4194,25-44,0.4240963855421687,FIXTURE,2.0,0
51-4194,45-54,0.1927710843373494,FIXTURE,2.0,0
51-4194,55+,0.22650602409638554,FIXTURE,2.0,0
51-4199,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-4199,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-4199,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-4199,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-5111,16-24,0.12500000000000003,FIXTURE,3.0,0
51-5111,25-44,0.44000000000000006,FIXTURE,3.0,0
51-5111,45-54,0.20000000000000004,FIXTURE,3.0,0
51-5111,55+,0.23500000000000001,FIXTURE,3.0,0
51-5112,16-24,0.15662650602409642,FIXTURE,2.0,0
51-5112,25-44,0.4240963855421687,FIXTURE,2.0,0
51-5112,45-54,0.1927710843373494,FIXTURE,2.0,0
51-5112,55+,0.22650602409638554,FIXTURE,2.0,0
51-5113,16-24,0.15662650602409642,FIXTURE,2.0,0
51-5113,25-44,0.4240963855421687,FIXTURE,2.0,0
51-5113,45-54,0.1927710843373494,FIXTURE,2.0,0
51-5113,55+,0.22650602409638554,FIXTURE,2.0,0
51-6011,16-24,0.186046511627907,FIXTURE,1.0,0
51-6011,25-44,0.40930232558139534,FIXTURE,1.0,0
51-6011,45-54,0.186046511627907,FIXTURE,1.0,0
51-6011,55+,0.21860465116279068,FIXTURE,1.0,0
51-6021,16-24,0.186046511627907,FIXTURE,1.0,0
51-6021,25-44,0.40930232558139534,FIXTURE,1.0,0
51-6021,45-54,0.186046511627907,FIXTURE,1.0,0
51-6021,55+,0.21860465116279068,FIXTURE,1.0,0
51-6031,16-24,0.186046511627907,FIXTURE,1.0,0
51-6031,25-44,0.40930232558139534,FIXTURE,1.0,0
51-6031,45-54,0.186046511627907,FIXTURE,1.0,0
51-6031,55+,0.21860465116279068,FIXTURE,1.0,0
51-6041,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6041,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6041,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6041,55+,0.22650602409638554,FIXTURE,2.0,0
51-6042,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6042,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6042,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6042,55+,0.22650602409638554,FIXTURE,2.0,0
51-6051,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6051,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6051,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6051,55+,0.22650602409638554,FIXTURE,2.0,0
51-6052,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6052,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6052,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6052,55+,0.22650602409638554,FIXTURE,2.0,0
51-6061,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6061,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6061,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6061,55+,0.22650602409638554,FIXTURE,2.0,0
51-6062,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6062,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6062,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6062,55+,0.22650602409638554,FIXTURE,2.0,0
51-6063,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6063,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6063,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6063,55+,0.22650602409638554,FIXTURE,2.0,0
51-6064,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6064,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6064,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6064,55+,0.22650602409638554,FIXTURE,2.0,0
51-6091,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6091,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6091,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6091,55+,0.22650602409638554,FIXTURE,2.0,0
51-6092,16-24,0.12500000000000003,FIXTURE,3.0,0
51-6092,25-44,0.44000000000000006,FIXTURE,3.0,0
51-6092,45-54,0.20000000000000004,FIXTURE,3.0,0
51-6092,55+,0.23500000000000001,FIXTURE,3.0,0
51-6093,16-24,0.15662650602409642,FIXTURE,2.0,0
51-6093,25-44,0.4240963855421687,FIXTURE,2.0,0
51-6093,45-54,0.1927710843373494,FIXTURE,2.0,0
51-6093,55+,0.22650602409638554,FIXTURE,2.0,0
51-6099,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-6099,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-6099,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-6099,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-7011,16-24,0.15662650602409642,FIXTURE,2.0,0
51-7011,25-44,0.4240963855421687,FIXTURE,2.0,0
51-7011,45-54,0.1927710843373494,FIXTURE,2.0,0
51-7011,55+,0.22650602409638554,FIXTURE,2.0,0
51-7021,16-24,0.15662650602409642,FIXTURE,2.0,0
51-7021,25-44,0.4240963855421687,FIXTURE,2.0,0
51-7021,45-54,0.1927710843373494,FIXTURE,2.0,0
51-7021,55+,0.22650602409638554,FIXTURE,2.0,0
51-7031,16-24,0.12500000000000003,FIXTURE,3.0,0
51-7031,25-44,0.44000000000000006,FIXTURE,3.0,0
51-7031,45-54,0.20000000000000004,FIXTURE,3.0,0
51-7031,55+,0.23500000000000001,FIXTURE,3.0,0
51-7032,16-24,0.12500000000000003,FIXTURE,3.0,0
51-7032,25-44,0.44000000000000006,FIXTURE,3.0,0
51-7032,45-54,0.20000000000000004,FIXTURE,3.0,0
51-7032,55+,0.23500000000000001,FIXTURE,3.0,0
51-7041,16-24,0.15662650602409642,FIXTURE,2.0,0
51-7041,25-44,0.4240963855421687,FIXTURE,2.0,0
51-7041,45-54,0.1927710843373494,FIXTURE,2.0,0
51-7041,55+,0.22650602409638554,FIXTURE,2.0,0
51-7042,16-24,0.15662650602409642,FIXTURE,2.0,0
51-7042,25-44,0.4240963855421687,FIXTURE,2.0,0
51-7042,45-54,0.1927710843373494,FIXTURE,2.0,0
51-7042,55+,0.22650602409638554,FIXTURE,2.0,0
51-7099,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-7099,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-7099,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-7099,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-8011,16-24,0.12500000000000003,FIXTURE,3.0,0
51-8011,25-44,0.44000000000000006,FIXTURE,3.0,0
51-8011,45-54,0.20000000000000004,FIXTURE,3.0,0
51-8011,55+,0.23500000000000001,FIXTURE,3.0,0
51-8012,16-24,0.12500000000000003,FIXTURE,3.0,0
51-8012,25-44,0.44000000000000006,FIXTURE,3.0,0
51-8012,45-54,0.20000000000000004,FIXTURE,3.0,0
51-8012,55+,0.23500000000000001,FIXTURE,3.0,0
51-8013,16-24,0.15662650602409642,FIXTURE,2.0,0
51-8013,25-44,0.4240963855421687,FIXTURE,2.0,0
51-8013,45-54,0.1927710843373494,FIXTURE,2.0,0
51-8013,55+,0.22650602409638554,FIXTURE,2.0,0
51-8021,16-24,0.12500000000000003,FIXTURE,3.0,0
51-8021,25-44,0.44000000000000006,FIXTURE,3.0,0
51-8021,45-54,0.20000000000000004,FIXTURE,3.0,0
51-8021,55+,0.23500000000000001,FIXTURE,3.0,0
51-8031,16-24,0.10197368421052631,FIXTURE,3.5,0
51-8031,25-44,0.4515789473684211,FIXTURE,3.5,0
51-8031,45-54,0.20526315789473687,FIXTURE,3.5,0
51-8031,55+,0.24118421052631578,FIXTURE,3.5,0
51-8091,16-24,0.15662650602409642,FIXTURE,2.0,0
51-8091,25-44,0.4240963855421687,FIXTURE,2.0,0
51-8091,45-54,0.1927710843373494,FIXTURE,2.0,0
51-8091,55+,0.22650602409638554,FIXTURE,2.0,0
51-8092,16-24,0.12500000000000003,FIXTURE,3.0,0
51-8092,25-44,0.44000000000000006,FIXTURE,3.0,0
51-8092,45-54,0.20000000000000004,FIXTURE,3.0,0
51-8092,55+,0.23500000000000001,FIXTURE,3.0,0
51-8093,16-24,0.15662650602409642,FIXTURE,2.0,0
51-8093,25-44,0.4240963855421687,FIXTURE,2.0,0
51-8093,45-54,0.1927710843373494,FIXTURE,2.0,0
51-8093,55+,0.22650602409638554,FIXTURE,2.0,0
51-8099,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-8099,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-8099,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
51-8099,55+,0.22825656408938855,FIXTURE,2.196297280470938,1
51-9011,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9011,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9011,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9011,55+,0.22650602409638554,FIXTURE,2.0,0
51-9012,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9012,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9012,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9012,55+,0.22650602409638554,FIXTURE,2.0,0
51-9021,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9021,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9021,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9021,55+,0.22650602409638554,FIXTURE,2.0,0
51-9022,16-24,0.186046511627907,FIXTURE,1.0,0
51-9022,25-44,0.40930232558139534,FIXTURE,1.0,0
51-9022,45-54,0.186046511627907,FIXTURE,1.0,0
51-9022,55+,0.21860465116279068,FIXTURE,1.0,0
51-9023,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9023,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9023,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9023,55+,0.22650602409638554,FIXTURE,2.0,0
51-9031,16-24,0.186046511627907,FIXTURE,1.0,0
51-9031,25-44,0.40930232558139534,FIXTURE,1.0,0
51-9031,45-54,0.186046511627907,FIXTURE,1.0,0
51-9031,55+,0.21860465116279068,FIXTURE,1.0,0
51-9032,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9032,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9032,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9032,55+,0.22650602409638554,FIXTURE,2.0,0
51-9041,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9041,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9041,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9041,55+,0.22650602409638554,FIXTURE,2.0,0
51-9051,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9051,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9051,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9051,55+,0.22650602409638554,FIXTURE,2.0,0
51-9061,16-24,0.14608433734939757,FIXTURE,2.333333333333333,0
51-9061,25-44,0.42939759036144576,FIXTURE,2.333333333333333,0
51-9061,45-54,0.19518072289156627,FIXTURE,2.333333333333333,0
51-9061,55+,0.22933734939759035,FIXTURE,2.333333333333333,0
51-9071,16-24,0.12500000000000003,FIXTURE,3.0,0
51-9071,25-44,0.44000000000000006,FIXTURE,3.0,0
51-9071,45-54,0.20000000000000004,FIXTURE,3.0,0
51-9071,55+,0.23500000000000001,FIXTURE,3.0,0
51-9081,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9081,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9081,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9081,55+,0.22650602409638554,FIXTURE,2.0,0
51-9082,16-24,0.12500000000000003,FIXTURE,3.0,0
51-9082,25-44,0.44000000000000006,FIXTURE,3.0,0
51-9082,45-54,0.20000000000000004,FIXTURE,3.0,0
51-9082,55+,0.23500000000000001,FIXTURE,3.0,0
51-9083,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9083,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9083,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9083,55+,0.22650602409638554,FIXTURE,2.0,0
51-9111,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9111,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9111,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9111,55+,0.22650602409638554,FIXTURE,2.0,0
51-9123,16-24,0.186046511627907,FIXTURE,1.0,0
51-9123,25-44,0.40930232558139534,FIXTURE,1.0,0
51-9123,45-54,0.186046511627907,FIXTURE,1.0,0
51-9123,55+,0.21860465116279068,FIXTURE,1.0,0
51-9124,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9124,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9124,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9124,55+,0.22650602409638554,FIXTURE,2.0,0
51-9141,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9141,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9141,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9141,55+,0.22650602409638554,FIXTURE,2.0,0
51-9151,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9151,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9151,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9151,55+,0.22650602409638554,FIXTURE,2.0,0
51-9161,16-24,0.12500000000000003,FIXTURE,3.0,0
51-9161,25-44,0.44000000000000006,FIXTURE,3.0,0
51-9161,45-54,0.20000000000000004,FIXTURE,3.0,0
51-9161,55+,0.23500000000000001,FIXTURE,3.0,0
51-9162,16-24,0.12500000000000003,FIXTURE,3.0,0
51-9162,25-44,0.44000000000000006,FIXTURE,3.0,0
51-9162,45-54,0.20000000000000004,FIXTURE,3.0,0
51-9162,55+,0.23500000000000001,FIXTURE,3.0,0
51-9191,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9191,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9191,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9191,55+,0.22650602409638554,FIXTURE,2.0,0
51-9192,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9192,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9192,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9192,55+,0.22650602409638554,FIXTURE,2.0,0
51-9193,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9193,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9193,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9193,55+,0.22650602409638554,FIXTURE,2.0,0
51-9194,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9194,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9194,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9194,55+,0.22650602409638554,FIXTURE,2.0,0
51-9195,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9195,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9195,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9195,55+,0.22650602409638554,FIXTURE,2.0,0
51-9196,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9196,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9196,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9196,55+,0.22650602409638554,FIXTURE,2.0,0
51-9197,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9197,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9197,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9197,55+,0.22650602409638554,FIXTURE,2.0,0
51-9198,16-24,0.15662650602409642,FIXTURE,2.0,0
51-9198,25-44,0.4240963855421687,FIXTURE,2.0,0
51-9198,45-54,0.1927710843373494,FIXTURE,2.0,0
51-9198,55+,0.22650602409638554,FIXTURE,2.0,0
51-9199,16-24,0.1501085379650426,FIXTURE,2.196297280470938,1
51-9199,25-44,0.42737399233757856,FIXTURE,2.196297280470938,1
51-9199,45-54,0.19426090560799025,FIXTURE,2.196297280470938,1
